bitrate
141505164.47169667
136126365.165134
141622954.26031464
139660467.60685316
140189788.76813006
142472085.525288
141267368.97197288
155552337.64841235
159749140.96883395
145911987.16278422
134725810.2566971
136239776.61125976
137174830.3170827
136162465.63209057
133279080.04990612
133748502.19689928
142608949.62630773
144182716.0515717
143140849.40594083
143832365.4112825
145495827.7947329
145197923.79680797
142565428.06911242
146281767.8466672
149050697.29025108
147534381.87565494
150073934.6931669
150204049.634071
151102838.5795417
154768238.19719893
156328969.26819253
156132818.26288587
157797990.6268903
157862770.61988083
157891480.8447279
158628458.6521429
157536814.5349456
157785442.12767085
155522231.61217824
155968575.4950985
155233091.14680776
156089650.92967758
153166305.7734029
154700712.85318816
152817931.99359557
153393384.05723882
152833370.84214187
152502181.55688018
151177991.3486276
150615875.3198547
151273762.21003765
150848135.37427086
148777839.5629306
151581485.15324867
152532799.7247764
152694044.1213909
155175267.7559918
163693928.64662537
164487907.34074146
162437140.0673456
162138816.10622716
162166303.96579456
160963311.07853183
162160882.3206167
161829716.8577888
162881780.0633194
161960654.71450093
160434315.50633705
162161402.88790205
162031180.01113182
158720758.85175192
159732992.83691397
161499288.08331943
158307306.2736101
158719641.2303375
159390176.71123454
157251124.7332383
156297395.41493946
156452272.35337403
158914686.95840165
157454493.8594136
158652166.65461776
156723357.45113057
155920513.10476708
156623987.52189186
156822420.72700572
155605747.33548898
157849720.15912515
154342577.29324344
157726569.24737877
155799667.89376244
153837414.9092281
154267343.11097294
155951148.2105444
153653139.84379426
154806719.24427384
152993438.4169842
155824165.93818697
154940143.03653485
155981010.41552556
154646212.5255699
154962552.2538966
155169639.4571234
154295837.51397923
154533376.28838128
154522465.3261436
154649969.59955096
154573197.51324314
154306035.67310488
155083787.80195865
155485246.50212803
153245367.20846063
153286691.57155922
153840722.9948349
152920593.35619244
151983731.65849853
153035717.42387283
151984123.6653547
151367763.4281971
151201784.38412893
153179407.6700037
153487449.76699948
150774253.896774
150730375.47479734
152026421.9731246
151071192.47047243
150840094.00750077
150532482.8571604
151296804.37262458
151276630.89088506
150545746.05258197
150756913.34713328
152192500.46365234
152168425.2905911
152826331.90166178
151219518.98842037
152086561.42736217
151642760.86113128
150242339.7108428
152125617.13240096
152730612.77376968
152288656.05898806
153482568.6373195
151626606.7468654
154485354.49930322
155223612.15547937
157322481.37628612
158228126.30619645
157767128.97681427
156657451.46135482
158297836.03723156
156641585.29787135
158218933.85187763
158940947.33056164
156102980.99869394
158086032.75218529
159118832.5481612
159284842.55322915
159732127.95740268
159340402.97569525
160480755.25841963
162068572.86206007
158472963.71011743
159579260.30719537
161033202.6151512
160005323.18763512
159317394.0312584
160058239.6288154
159192737.63276425
160527235.53780946
161115812.83954787
157785620.9327188
155593386.12098077
157848150.88813648
156362947.4449361
155593310.8983925
157819802.01792586
155693583.7843975
155980764.14479038
155800686.8320886
157987498.968561
155282363.50545347
153936539.3788156
152961134.90889817
