bitrate
147450610.87317556
156971310.76354486
165803081.88650024
176106779.87982437
182469256.41421318
183712360.39731285
183278168.755616
182983691.35087672
183726497.00740948
180998030.2999022
179749178.9642848
179455361.57825714
178933020.52997053
179533603.5467181
178898914.90343675
178902065.2262688
179619224.63913742
179997769.13661247
179708933.89467022
178800968.55150333
179586923.34228203
179898914.15666038
178797934.55814958
179924413.97385043
180056064.4790926
179698826.51387936
180886150.69034016
181085105.16415977
181228790.75444913
181095827.42526084
181470622.8197227
180696312.41012016
180943157.6238421
180293150.45035118
180267553.9734599
180405697.49516538
180073545.55400318
180277743.18485585
180220771.1958944
180702680.37576237
181035803.9921073
180660198.50385857
181348056.36585465
180184342.77945793
181770385.68882537
181788362.72322053
182045581.12807366
181426793.40078008
180752376.60624447
181204754.36894426
182135878.1430998
181294678.83575562
181473806.76801726
181039014.14857513
181586216.3991168
181499770.83591163
180906940.2786034
181485391.63930058
181896062.15799844
181261170.78704673
181384821.55679542
181258083.16339192
181023342.92058113
180978451.78911895
181323792.73838937
181069956.34739295
180567754.5674813
181715170.19960603
181420745.9928212
181281421.12520626
182381442.57930928
182373358.88718724
182809295.45045802
181782180.62831146
182477957.9656188
182787606.1544756
182036122.82680815
182308759.10340607
182719540.738901
183128266.05960014
181862721.51823577
182377305.9633991
182223004.20106184
182346470.66531575
182536239.54172462
182322686.86253443
181262784.48571762
181961125.88214248
181719067.7334405
181816829.8425827
182333473.0291521
183155798.04449284
182561279.4124237
182103281.2303655
182151252.4529965
182464882.14053658
182300865.87310973
182364686.49790597
182113209.32240522
182650900.34412012
182558587.55985653
182975649.71119067
182847305.46028823
182840784.256258
182818540.8676788
182870958.79977134
182992037.0324212
182146858.9363929
182331039.2408145
182560364.51606545
182737313.81703103
182212232.0093284
182051684.5288579
182571710.1366652
182552153.32041955
181991673.3258916
182632797.94790953
182665506.7389477
182792195.41918758
182712856.3137454
182259414.31565058
182139108.2292896
182913792.64827406
182971871.62869987
182767702.11530647
182309667.23751923
182124229.3161274
182844280.11261842
182512893.33937585
182521122.38858506
182185767.30593094
182099962.28687775
182454277.61861354
182058959.07108223
182474606.64325792
182929591.42384252
183080975.0510212
182687117.2111612
183142840.2172399
183342263.5661996
182652767.74954405
182819219.55011192
182967709.81543502
183240080.16333675
182905450.5616227
183216028.1658485
183699310.01414162
183847811.9124753
183366788.739027
183152940.45422074
183417114.3668021
183695398.89402375
184130152.5024366
183364301.07019278
183419115.00091022
183517032.24471846
183091967.63428336
183488587.7385302
183533841.56166276
183594230.0405896
183589321.84373
183437808.32104546
183927021.21879643
184189337.5376899
183832742.02114242
184126164.99233136
183905000.87868768
184004562.5216785
183135926.34434777
183719934.78346932
184007086.83334184
184632785.90111572
183156922.98902756
183956230.21672264
184582511.21841156
184169252.0015548
184007866.4822566
184534830.31419015
184252077.6534454
184465674.4829852
184658647.44958287
184066379.03789818
185026291.89148927
184158009.08552265
184184107.3427307
184191672.03343633
184469743.52362
183703572.1828154
184949782.2028345
184583375.90075135
184268543.84514177
184229607.87695754
184843606.0065332
185091865.25199097
184968458.01595506
184323711.7861001
183887012.06464183
184080704.08586457
184408288.67452237
184479365.32920685
184290054.13689044
184724242.18710977
184874941.77726424
185215525.0542698
184547394.1357908
184606566.15165746
184989424.68756762
184527746.93198502
185044350.40028027
184150391.95392478
184472420.96448806
184051431.42770627
184478113.92007363
184296575.47579014
184448633.60257125
183923625.50155503
184173570.9875502
184282962.49191505
184963695.29678863
184697830.57663673
184765291.55134597
184394156.87547728
184366432.9620453
184495790.97018498
184477913.6501373
184117395.21897277
184318276.8684504
184553881.1551452
184786459.17658925
184304772.303977
184248932.6788308
184215511.1782563
183577510.91108307
183779171.29337642
184017632.28107598
184268351.75653294
184618404.35671481
184357537.52723444
184310187.43143168
184618303.53494287
184780815.04607123
184358238.8040136
184234888.81834564
183563829.28538322
183981594.79133508
183926100.5825386
184212268.93149337
184492352.4137264
185116402.46507484
184638821.26174384
184766142.37073404
184817939.69096664
185466440.0407538
185083879.51082405
184755694.52173394
184084599.77268818
184330458.2847385
184746976.51830703
184527534.29472557
184443744.24084374
185453884.68921843
184357973.38082764
184433347.19941035
184526785.1295391
184664912.58331066
184916165.29174504
185015183.52488774
184719691.90903178
184511414.36925986
184349338.24718884
184530785.97519553
184462747.3574315
184505770.0642371
184842668.4351011
184899919.98643455
184575033.92595145
184840768.75780255
185464253.98873842
184864602.602096
184955152.9801084
184850761.6056279
184337798.6899728
184911315.84498015
184972114.84249905
185206519.94328484
185151311.6210894
184824440.18513307
184841307.34329018
185072287.36198175
184814243.0201631
184900690.31003228
184345778.11179858
184029899.10801306
184301080.5583493
184745463.06969628
184691357.28107208
184663108.99534526
184910029.06913713
184537824.16592178
184355528.5197653
185207019.39871955
185040539.6968074
184689316.91523296
184731652.35350785
184695301.32912132
185274149.375479
185504271.4611545
184636770.92077217
185106123.6536318
184599662.3293541
184307182.13999307
185366802.7828804
184253444.76167253
184576738.94187126
184555969.3856192
183922406.55874595
184651234.2284774
185188523.98171127
184666453.91744342
184869590.15768242
184105881.68098944
184357292.1966028
184647381.25351846
184362698.3527978
184624953.40535152
184308270.23672807
184177055.51035553
184371010.44750652
184808663.56939012
185430113.44274464
185071601.15661317
185011308.34937397
184425771.63100746
185405478.1516232
185218972.9092281
185236226.72948563
185197413.72525734
185253321.72135848
185392654.062867
185369607.83286417
185281784.7759567
184811376.39520717
184732716.05480117
184296853.64922836
184794603.1244717
185003378.98572364
184298620.24386337
184348897.4537896
184128473.68734506
184067009.51603204
185008516.31253296
185194465.41251275
184737474.9158919
184428380.36197853
184794691.70319656
184416674.876883
184503552.86209485
184532042.77549896
184601970.44479468
184696311.11305574
184670060.544881
184680463.07123756
184729468.1045392
184460199.81310472
184401581.45273238
183953901.4851501
184797143.11309966
184187713.77730384
184382435.07822376
184490412.39593938
184030462.67415425
184221382.80852818
184396426.48894402
183802032.69068953
184612110.7261017
184994139.93407333
184964127.07015342
184993661.86220786
184819965.64576167
184600932.12045902
184147846.5983593
184114226.01658115
183904708.25036904
184444555.77329826
184192981.685177
184294344.1232645
184250746.3877783
184186744.23034766
184321971.08505532
183973147.36328325
184412976.7315262
184587548.56637138
184347820.32150716
184492899.19206405
184250376.29551926
184652357.40673348
184858193.2256542
184612119.98080087
183838620.57866982
183778719.83231002
184104704.7576583
183512722.9565545
184101600.92804047
183726351.72889182
183991994.3806767
184097379.95666304
183639007.6933165
184147235.25063163
183663704.08353877
183650996.6206404
183823647.9701993
184142318.83983928
184353603.18833557
183850083.95949572
184374664.9487046
184299160.57760352
184675624.29318702
185062837.81852263
184672075.28188264
184397870.12239555
183687587.54799283
184144759.64936534
184687988.00390425
185260414.8056412
185130347.7740574
184929055.54641625
185017246.49737117
184985483.02541474
185510654.31135234
184504102.01058456
184830593.71370393
185000864.35387498
185073860.2081871
184818762.9394992
184728001.00938398
184471654.90764713
185221977.97672054
185066209.44369683
184734748.81406447
184428290.60424408
184811483.92609158
184401642.50786355
184723951.769211
184133843.9613927
184322764.5570872
184404290.03470233
185019449.42267367
184804239.3116526
185244572.57266608
184968087.48433486
184287118.88077462
184701359.6435939
184972064.47536996
185025618.19612893
184605651.84072572
184478931.27429473
184961520.51149678
184807428.20250624
185637476.0707336
184854400.86410725
184656887.85765824
184870276.24904755
184861618.3619285
185261416.81041062
185046205.73473576
184882619.77167597
185187732.11401206
185579159.12643164
184599503.87902573
185175973.45192733
184966240.30497977
185051192.94158253
184976408.8672613
185249798.0343556
185481607.12885517
184940524.58374107
185620872.5077111
185467894.66208678
184853640.81813702
184870134.9746718
185212872.5525635
184902109.08475396
185523824.1942449
185602905.79488483
185103084.68829423
184896181.21348038
185230846.16143253
184878349.16079953
184790971.84429818
185427014.4006152
185456702.1292913
184767733.9194574
184796597.4236822
184801744.2394195
185096296.23422387
185398703.53989372
184846752.23340997
185131787.11421502
185387385.3154132
184750613.95649827
184805679.91657668
184751626.0739994
184560155.67612407
184853146.14569327
184933352.20993927
185125033.97596183
184829574.37389427
185095928.87597716
185361915.8826669
184785393.48405376
184723866.3327663
184871835.86641923
184960439.63943803
185174251.145936
184514645.6144365
184561662.88943452
184850222.05337998
184887665.2944336
184789516.23427686
184421933.04694396
184480433.89562857
184252347.0739283
184382358.07621244
184791043.66057166
184487535.31321624
184954987.85189584
184709217.41584682
184900680.02642915
185109363.04888096
184975257.8114405
185237429.35222104
184733805.38322228
184496652.60223943
184841713.68313107
184687217.0850478
184782129.7881012
184529844.29224122
184700882.14488384
184656585.8364179
184578316.4858606
184947100.82073867
185068322.98776126
185109910.35158822
184695470.06054297
185060786.30967963
184808658.4945423
184820601.85193276
184691535.13090965
184644259.84757096
184959886.73156872
185240153.44886416
184624351.97242397
185156494.60553917
184836022.87219453
184620188.35982463
184855553.28522208
184864799.81271037
184849873.39427245
184342362.21299443
184783230.6386869
184695631.2333352
184861726.35364106
185080438.80700874
185560838.73755088
185294595.27055633
185795619.25882527
185780890.7370121
185404161.2852955
185688942.3021672
185656207.32006845
185726349.78603876
185814864.12690666
185431227.99012348
185884641.63001648
185731260.14189065
185327748.03166077
185904219.01645997
185559722.700741
185453087.82656538
185235620.9710791
185693692.20663697
185496432.2498252
185595180.3873478
185708957.7341076
185348437.7751416
185807555.2883869
186052199.46056473
185711339.21875352
185814499.36180487
185559920.15545785
185191360.68214753
185405179.93956757
185094671.02963284
185331633.16553673
185478826.0041013
185402043.68120217
185358103.2311538
185464444.1402724
185481861.71194413
185861022.0791407
