bitrate
143355049.51850003
141505203.0161979
136780172.4095196
135887118.1451515
137709135.8675465
138012052.14280036
139228392.264881
144253281.48520303
157550797.67176223
167476315.52620405
176098371.78802055
174960212.0220387
177869229.23570815
176961868.69833016
177179491.11940816
178357531.97991088
177471050.13302508
177566106.74740535
177267615.49806702
176263783.34054005
175722076.28634503
175361645.57380894
175494800.4865725
175140070.16637534
175756863.72438762
176125553.3909296
176672071.11681682
176866798.4155681
177871050.8948549
177586107.94858184
177149908.26678425
178204850.0563743
177774984.64695764
178015795.67034885
177976711.34099045
178289201.2947569
177974514.7938866
178308312.4184903
178216980.77828
177977468.81667718
178194933.5957736
178522213.10073814
178000497.5534056
177965218.76944968
177378738.2739225
178110878.027718
177813136.37038478
177508008.3065704
177914828.68936294
177612264.6263037
177693170.15538254
178183518.9934635
177640294.0383352
178039310.1913298
177164509.2156852
177958927.09886745
177514152.7010886
177024702.79801637
178065610.8813655
178851444.41592363
178682269.22768837
179403462.51828614
179278847.60790414
178919665.56898087
179064381.286784
178857632.14383605
179184232.35733998
178327930.98236573
177764127.59299606
178759223.68143106
178552611.81188416
177581287.3763567
177683526.7265854
178267877.48704144
178906241.84248307
178922203.5083109
179561655.70149013
178150675.3064283
178630108.50871164
179128433.2860379
178712133.54644394
179404848.44106513
179434796.57967284
178808589.14150417
178889781.10826886
177843057.09424064
179155335.2193022
179054083.51202416
179568096.68968633
178163664.66739985
179151142.09478965
178333487.3338043
179194450.78074512
178514412.25573677
178435684.7697818
178114296.7937587
178813891.25822037
178332088.887614
178159606.51743415
179178471.19964814
179592300.42264062
179716237.9076098
179330629.29766774
179941617.97662124
179738003.37779668
180783012.53274933
180305649.38396117
180219899.59829184
180700183.23770028
180946626.58502227
180252010.58750194
180791993.20248362
179874207.1136126
180166213.90223062
179848828.50255516
179873315.31196892
179816773.18229973
180361692.55702698
179886526.00186145
179561524.41522422
179824990.94954067
180171219.4797967
179709838.58736992
179959631.93040442
180185068.3813076
180624323.8797275
179328521.5360553
180751590.64713165
180144873.82398453
179975699.5105059
179923969.04400894
179985055.54945672
180229796.73449382
180252310.8487073
180231965.01505455
179872019.05262733
179278119.3116523
180385222.85756332
181052937.50762585
180043589.2307598
180673331.85276654
180576770.11346704
180534548.25876772
180817181.54282424
179577498.14197198
180224057.48434868
181088766.14242065
180365033.4385672
180188775.90941826
180180583.6321575
180169732.68166938
180639414.01637158
180507545.56310594
180552829.36432144
180686824.35815552
180457630.73702323
180339656.3253896
180981107.55437663
181195575.45227647
180507131.2824684
180655520.2313249
180706230.66251007
180628074.2602209
181023480.46843353
181038624.01643327
180579001.27248347
180878785.3842105
180866925.5133374
181221984.07754722
181395347.93951827
179884939.84883577
179881210.7502287
180211652.81023747
180254416.711307
181234725.5566008
179940701.1592102
179513335.3702814
179298163.6625399
179795451.5847458
180122312.19563663
179812463.3887024
179285005.4939905
181008519.44442979
181168779.96733055
180670838.16245297
180830531.14285564
181069150.12571526
181687895.4233505
181665936.65771034
181400697.89995956
181247286.8900403
181005310.8637383
181217087.189649
181004698.7755352
181754485.065122
181370895.70806253
181489299.45377243
181248776.77250168
181397383.08472335
180986699.8371835
181518132.1539932
181503157.42577377
181481485.42163482
182082883.32254273
181195267.95376915
181634109.89305732
182591422.139854
181710499.48705328
181692018.19724387
181872694.9788562
181428337.00239876
180610234.481361
181449440.01636323
181666757.1330004
181238796.57015756
181271817.1341328
180609034.48259076
181827322.3239708
180942241.74218646
181150088.84304282
180434666.5897931
181363838.27561688
181054858.76265535
181101917.4500058
180649696.9268236
180531269.99348632
181277135.3950721
179259017.25960258
180505215.98651284
179943794.36402428
180096954.79076838
180578563.16089475
180742179.54713213
180789560.77533036
180033749.00390926
179785424.1289328
180329868.58707386
180598973.53967446
179516577.32803902
180304121.24746022
180744395.90907028
180534538.54820335
180459436.53489396
181037810.50307044
180507492.40766457
180443448.7291384
180107527.62919587
181239781.14781585
180137739.26452088
180904413.18435928
180435564.05850258
180668088.56330696
179271080.07257953
178837179.87321743
178045418.66009122
178824154.62756783
179333857.5353779
179619226.75837386
180211029.6104578
180830061.96545354
180869182.28158075
180458265.10527104
180033389.36004436
179814680.23130113
180598464.17722195
179947981.2922095
180985396.6244305
179762888.13006786
180712183.78261596
180582645.73824376
180162847.39330444
180535874.67495793
180478495.19892475
180206986.45488748
181299007.07610336
179984966.5193323
180214063.62811592
180931634.3079124
180678981.67329872
180148822.0954391
179840465.72666824
179744999.9128325
180509155.81905708
